,Frame,prox,dist,prox_filtered,dist_filtered
0,0,0,0,0.0,0.0
5,5,0,0,0.0,0.0
10,10,0,0,0.0,0.0
15,15,0,0,0.0,0.0
20,20,0,0,0.0,0.0
25,25,0,0,0.0,0.0
30,30,0,0,0.0,0.0
35,35,0,0,0.0,0.0
40,40,0,0,0.0,0.0
45,45,0,0,0.0,0.0
50,50,0,0,0.0,0.0
55,55,0,0,0.0,0.0
60,60,0,0,0.0,0.0
65,65,0,0,0.0,0.0
70,70,0,0,0.0,0.0
75,75,0,0,0.0,0.0
80,80,0,0,0.0,0.0
85,85,0,0,0.0,0.0
90,90,0,1,0.0,0.0
95,95,0,0,0.0,0.0
100,100,0,0,0.0,0.0
105,105,0,0,0.0,0.0
110,110,0,0,0.0,0.0
115,115,0,0,0.0,0.0
120,120,0,0,0.0,0.0
125,125,0,0,0.0,0.0
130,130,0,0,0.0,0.0
135,135,0,0,0.0,0.0
140,140,0,0,0.0,0.0
145,145,0,0,0.0,0.0
150,150,0,0,0.0,0.0
155,155,0,0,0.0,0.0
160,160,0,0,0.0,0.0
165,165,0,0,0.0,0.0
170,170,0,0,0.0,0.0
175,175,0,0,0.0,0.0
180,180,0,0,0.0,0.0
185,185,0,0,0.0,0.0
190,190,0,0,0.0,0.0
195,195,0,0,0.0,0.0
200,200,0,0,0.0,0.0
205,205,0,0,0.0,0.0
210,210,0,0,0.0,0.0
215,215,0,0,0.0,0.0
220,220,0,0,0.0,0.0
225,225,0,0,0.0,0.0
230,230,0,0,0.0,0.0
235,235,0,0,0.0,0.0
240,240,0,0,0.0,0.0
245,245,0,0,0.0,0.0
250,250,0,0,0.0,0.0
255,255,0,0,0.0,0.0
260,260,0,0,0.0,0.0
265,265,0,0,0.0,0.0
270,270,0,0,0.0,0.0
275,275,0,0,0.0,0.0
280,280,0,0,0.0,0.0
285,285,0,0,0.0,0.0
290,290,0,0,0.0,0.0
295,295,0,0,0.0,0.0
300,300,0,0,0.0,0.0
305,305,0,0,0.0,0.0
310,310,0,0,0.0,0.0
315,315,0,0,0.0,0.0
320,320,0,0,0.0,0.0
325,325,0,0,0.0,0.0
330,330,0,0,0.0,0.0
335,335,0,0,0.0,0.0
340,340,0,0,0.0,0.0
345,345,0,0,0.0,0.0
350,350,0,0,0.0,0.0
355,355,0,0,0.0,0.0
360,360,0,0,0.0,0.0
365,365,0,0,0.0,0.0
370,370,0,0,0.0,0.0
375,375,0,0,0.0,0.0
380,380,0,0,0.0,0.0
385,385,0,0,0.0,0.0
390,390,0,0,0.0,0.0
395,395,0,0,0.0,0.0
400,400,0,0,0.0,0.0
405,405,0,0,0.0,0.0
410,410,0,0,0.0,0.0
415,415,0,0,0.0,0.0
420,420,0,0,0.0,0.0
425,425,0,0,0.0,0.0
430,430,0,0,0.0,0.0
435,435,0,0,0.0,0.0
440,440,0,0,0.0,0.0
445,445,0,0,0.0,0.0
450,450,0,0,0.0,0.0
455,455,0,0,0.0,0.0
460,460,0,0,0.0,0.0
465,465,0,0,0.0,0.0
470,470,0,0,0.0,0.0
475,475,1,0,0.0,0.0
480,480,0,0,0.0,0.0
485,485,0,0,0.0,0.0
490,490,0,0,0.0,0.0
495,495,0,0,0.0,0.0
500,500,0,0,0.0,0.0
505,505,0,0,0.0,0.0
510,510,0,0,0.0,0.0
515,515,0,0,0.0,0.0
520,520,0,0,0.0,0.0
525,525,1,0,0.0,0.0
530,530,1,0,0.0,0.0
535,535,0,0,0.0,0.0
540,540,0,0,0.0,0.0
545,545,0,0,0.0,0.0
550,550,1,0,0.0,0.0
555,555,0,0,0.0,0.0
560,560,0,0,0.0,0.0
565,565,0,2,0.0,1.0
570,570,0,2,0.0,1.0
575,575,0,2,0.0,1.0
580,580,0,0,0.0,0.0
585,585,0,0,0.0,0.0
590,590,0,0,0.0,0.0
595,595,0,0,0.0,0.0
600,600,0,0,0.0,0.0
605,605,0,0,0.0,0.0
610,610,0,0,0.0,0.0
615,615,1,0,0.0,0.0
620,620,0,0,0.0,0.0
625,625,0,0,0.0,0.0
630,630,0,0,0.0,0.0
635,635,0,0,0.0,0.0
640,640,0,0,0.0,0.0
645,645,0,0,0.0,0.0
650,650,0,0,0.0,0.0
655,655,0,0,0.0,0.0
660,660,0,0,0.0,0.0
665,665,0,0,0.0,0.0
670,670,0,0,0.0,0.0
675,675,0,0,0.0,0.0
680,680,0,0,0.0,0.0
685,685,0,0,0.0,0.0
690,690,0,0,0.0,0.0
695,695,0,0,0.0,0.0
700,700,0,0,0.0,0.0
705,705,0,0,0.0,0.0
710,710,0,0,0.0,0.0
715,715,0,0,0.0,0.0
720,720,0,0,0.0,0.0
725,725,0,0,0.0,0.0
730,730,0,0,0.0,0.0
735,735,0,0,0.0,0.0
740,740,0,0,0.0,0.0
745,745,0,0,0.0,0.0
750,750,0,0,0.0,0.0
755,755,0,0,0.0,0.0
760,760,0,0,0.0,0.0
765,765,0,0,0.0,0.0
770,770,0,0,0.0,0.0
775,775,0,0,0.0,0.0
780,780,0,0,0.0,0.0
785,785,0,0,0.0,0.0
790,790,0,0,0.0,0.0
795,795,0,0,0.0,0.0
800,800,0,0,0.0,0.0
805,805,0,0,0.0,0.0
810,810,0,0,0.0,0.0
815,815,0,0,0.0,0.0
820,820,0,0,0.0,0.0
825,825,0,0,0.0,0.0
830,830,0,0,0.0,0.0
835,835,0,0,0.0,0.0
840,840,0,0,0.0,0.0
845,845,0,0,0.0,0.0
850,850,0,0,0.0,0.0
855,855,0,0,0.0,0.0
860,860,0,0,0.0,0.0
865,865,0,0,0.0,0.0
870,870,0,0,0.0,0.0
875,875,0,0,0.0,0.0
880,880,0,0,0.0,0.0
885,885,0,0,0.0,0.0
890,890,0,0,0.0,0.0
895,895,0,0,0.0,0.0
900,900,0,0,0.0,0.0
905,905,0,0,0.0,0.0
910,910,0,0,0.0,0.0
915,915,0,0,0.0,0.0
920,920,0,0,0.0,0.0
925,925,0,0,0.0,0.0
930,930,0,0,0.0,0.0
935,935,0,0,0.0,0.0
940,940,0,0,0.0,0.0
945,945,0,0,0.0,0.0
950,950,0,0,0.0,0.0
955,955,0,0,0.0,0.0
960,960,0,0,0.0,0.0
965,965,0,0,0.0,0.0
970,970,0,0,0.0,0.0
975,975,0,0,0.0,0.0
980,980,0,0,0.0,0.0
985,985,0,0,0.0,0.0
990,990,0,0,0.0,0.0
995,995,0,0,0.0,0.0
1000,1000,0,0,0.0,0.0
1005,1005,0,0,0.0,0.0
1010,1010,0,0,0.0,0.0
1015,1015,0,0,0.0,0.0
1020,1020,0,0,0.0,0.0
1025,1025,0,0,0.0,0.0
1030,1030,0,0,0.0,0.0
1035,1035,0,0,0.0,0.0
1040,1040,0,0,0.0,0.0
1045,1045,0,0,0.0,0.0
1050,1050,0,0,0.0,0.0
1055,1055,0,0,0.0,0.0
1060,1060,0,0,0.0,0.0
1065,1065,0,0,0.0,0.0
1070,1070,0,0,0.0,0.0
1075,1075,0,0,0.0,0.0
1080,1080,0,0,0.0,0.0
1085,1085,0,0,0.0,0.0
1090,1090,0,0,0.0,0.0
1095,1095,0,0,0.0,0.0
1100,1100,0,0,0.0,0.0
1105,1105,0,0,0.0,0.0
1110,1110,0,0,0.0,0.0
1115,1115,0,0,0.0,0.0
1120,1120,0,0,0.0,0.0
1125,1125,0,0,0.0,0.0
1130,1130,0,0,0.0,0.0
1135,1135,0,0,0.0,0.0
1140,1140,0,0,0.0,0.0
1145,1145,0,0,0.0,0.0
1150,1150,0,0,0.0,0.0
1155,1155,0,0,0.0,0.0
1160,1160,0,0,0.0,0.0
1165,1165,0,0,0.0,0.0
1170,1170,0,0,0.0,0.0
1175,1175,0,0,0.0,0.0
1180,1180,0,0,0.0,0.0
1185,1185,0,0,0.0,0.0
1190,1190,0,0,0.0,0.0
1195,1195,0,0,0.0,0.0
1200,1200,0,0,0.0,0.0
1205,1205,0,0,0.0,0.0
1210,1210,0,0,0.0,0.0
1215,1215,0,0,0.0,0.0
1220,1220,0,0,0.0,0.0
1225,1225,0,0,0.0,0.0
1230,1230,0,0,0.0,0.0
1235,1235,0,0,0.0,0.0
1240,1240,0,0,0.0,0.0
1245,1245,0,0,0.0,0.0
1250,1250,0,0,0.0,0.0
1255,1255,0,0,0.0,0.0
1260,1260,0,0,0.0,0.0
1265,1265,0,0,0.0,0.0
1270,1270,0,0,0.0,0.0
1275,1275,0,0,0.0,0.0
1280,1280,0,0,0.0,0.0
1285,1285,0,0,0.0,0.0
1290,1290,0,0,0.0,0.0
1295,1295,0,0,0.0,0.0
1300,1300,0,0,0.0,0.0
1305,1305,0,0,0.0,0.0
1310,1310,0,0,0.0,0.0
1315,1315,0,0,0.0,0.0
1320,1320,0,0,0.0,0.0
1325,1325,0,0,0.0,0.0
1330,1330,0,0,0.0,0.0
1335,1335,0,0,0.0,0.0
1340,1340,0,0,0.0,0.0
1345,1345,0,0,0.0,0.0
1350,1350,0,0,0.0,0.0
1355,1355,0,0,0.0,0.0
1360,1360,0,0,0.0,0.0
1365,1365,0,0,0.0,0.0
1370,1370,0,0,0.0,0.0
1375,1375,0,0,0.0,0.0
1380,1380,0,0,0.0,0.0
1385,1385,0,0,0.0,0.0
1390,1390,0,0,0.0,0.0
1395,1395,0,0,0.0,0.0
1400,1400,0,0,0.0,0.0
1405,1405,0,0,0.0,0.0
1410,1410,0,0,0.0,0.0
1415,1415,0,0,0.0,0.0
1420,1420,0,0,0.0,0.0
1425,1425,0,0,0.0,0.0
1430,1430,0,0,0.0,0.0
1435,1435,0,0,0.0,0.0
1440,1440,0,0,0.0,0.0
1445,1445,0,0,0.0,0.0
1450,1450,0,0,0.0,0.0
1455,1455,0,0,0.0,0.0
1460,1460,0,0,0.0,0.0
1465,1465,0,0,0.0,0.0
1470,1470,0,0,0.0,0.0
1475,1475,0,0,0.0,0.0
1480,1480,0,0,0.0,0.0
1485,1485,0,0,0.0,0.0
1490,1490,0,0,0.0,0.0
1495,1495,0,0,0.0,0.0
1500,1500,0,0,0.0,0.0
1505,1505,0,0,0.0,0.0
1510,1510,0,0,0.0,0.0
1515,1515,0,0,0.0,0.0
1520,1520,0,0,0.0,0.0
1525,1525,0,0,0.0,0.0
1530,1530,0,0,0.0,0.0
1535,1535,0,0,0.0,0.0
1540,1540,0,0,0.0,0.0
1545,1545,0,0,0.0,0.0
1550,1550,0,0,0.0,0.0
1555,1555,0,0,0.0,0.0
1560,1560,0,0,0.0,0.0
1565,1565,0,0,0.0,0.0
1570,1570,0,0,0.0,0.0
1575,1575,0,0,0.0,0.0
1580,1580,0,0,0.0,0.0
1585,1585,0,0,0.0,0.0
1590,1590,0,0,0.0,0.0
1595,1595,0,0,0.0,0.0
1600,1600,0,0,0.0,0.0
1605,1605,0,0,0.0,0.0
1610,1610,0,0,0.0,0.0
1615,1615,0,0,0.0,0.0
1620,1620,0,0,0.0,0.0
1625,1625,0,0,0.0,0.0
1630,1630,0,0,0.0,0.0
1635,1635,0,0,0.0,0.0
1640,1640,0,0,0.0,0.0
1645,1645,0,0,0.0,0.0
1650,1650,0,0,0.0,0.0
1655,1655,0,0,0.0,0.0
1660,1660,0,0,0.0,0.0
1665,1665,0,0,0.0,0.0
1670,1670,0,0,0.0,0.0
1675,1675,0,0,0.0,0.0
1680,1680,0,0,0.0,0.0
1685,1685,0,0,0.0,0.0
1690,1690,0,0,0.0,0.0
1695,1695,0,0,0.0,0.0
1700,1700,0,0,0.0,0.0
1705,1705,0,0,0.0,0.0
1710,1710,0,0,0.0,0.0
1715,1715,0,0,0.0,0.0
1720,1720,0,0,0.0,0.0
1725,1725,0,0,0.0,0.0
1730,1730,0,0,0.0,0.0
1735,1735,0,0,0.0,0.0
1740,1740,0,0,0.0,0.0
1745,1745,0,0,0.0,0.0
1750,1750,0,0,0.0,0.0
1755,1755,0,0,0.0,0.0
1760,1760,0,0,0.0,0.0
1765,1765,0,0,0.0,0.0
1770,1770,0,0,0.0,0.0
1775,1775,0,0,0.0,0.0
1780,1780,0,0,0.0,0.0
1785,1785,0,0,0.0,0.0
1790,1790,0,0,0.0,0.0
1795,1795,0,0,0.0,0.0
1800,1800,0,0,0.0,0.0
1805,1805,0,0,0.0,0.0
1810,1810,0,0,0.0,0.0
1815,1815,0,0,0.0,0.0
1820,1820,0,0,0.0,0.0
1825,1825,0,0,0.0,0.0
1830,1830,0,0,0.0,0.0
1835,1835,0,0,0.0,0.0
1840,1840,0,0,0.0,0.0
1845,1845,0,0,0.0,0.0
1850,1850,0,0,0.0,0.0
1855,1855,0,0,0.0,0.0
1860,1860,0,0,0.0,0.0
1865,1865,0,0,0.0,0.0
1870,1870,0,0,0.0,0.0
1875,1875,0,0,0.0,0.0
1880,1880,0,0,0.0,0.0
1885,1885,0,0,0.0,0.0
1890,1890,0,0,0.0,0.0
1895,1895,0,0,0.0,0.0
1900,1900,0,0,0.0,0.0
1905,1905,0,0,0.0,0.0
1910,1910,0,0,0.0,0.0
1915,1915,0,0,0.0,0.0
1920,1920,0,0,0.0,0.0
1925,1925,0,0,0.0,0.0
1930,1930,0,0,0.0,0.0
1935,1935,0,0,0.0,0.0
1940,1940,0,0,0.0,0.0
1945,1945,0,0,0.0,0.0
1950,1950,0,0,0.0,0.0
1955,1955,0,0,0.0,0.0
1960,1960,0,0,0.0,0.0
1965,1965,0,0,0.0,0.0
1970,1970,0,0,0.0,0.0
1975,1975,0,0,0.0,0.0
1980,1980,0,0,0.0,0.0
1985,1985,0,0,0.0,0.0
1990,1990,0,0,0.0,0.0
1995,1995,0,0,0.0,0.0
2000,2000,0,0,0.0,0.0
2005,2005,0,0,0.0,0.0
2010,2010,0,0,0.0,0.0
2015,2015,0,0,0.0,0.0
2020,2020,0,0,0.0,0.0
2025,2025,0,0,0.0,0.0
2030,2030,0,0,0.0,0.0
2035,2035,0,0,0.0,0.0
2040,2040,0,0,0.0,0.0
2045,2045,0,0,0.0,0.0
2050,2050,0,0,0.0,0.0
2055,2055,0,0,0.0,0.0
2060,2060,0,0,0.0,0.0
2065,2065,0,0,0.0,0.0
2070,2070,0,0,0.0,0.0
2075,2075,0,0,0.0,0.0
2080,2080,0,0,0.0,0.0
2085,2085,0,0,0.0,0.0
2090,2090,0,0,0.0,0.0
2095,2095,0,0,0.0,0.0
2100,2100,0,0,0.0,0.0
2105,2105,0,0,0.0,0.0
2110,2110,0,0,0.0,0.0
2115,2115,0,0,0.0,0.0
2120,2120,0,0,0.0,0.0
2125,2125,0,0,0.0,0.0
2130,2130,0,0,0.0,0.0
2135,2135,0,0,0.0,0.0
2140,2140,0,0,0.0,0.0
2145,2145,0,0,0.0,0.0
2150,2150,0,0,0.0,0.0
2155,2155,0,0,0.0,0.0
2160,2160,0,0,0.0,0.0
2165,2165,0,0,0.0,0.0
2170,2170,0,0,0.0,0.0
2175,2175,0,0,0.0,0.0
2180,2180,0,0,0.0,0.0
2185,2185,0,0,0.0,0.0
2190,2190,0,0,0.0,0.0
2195,2195,0,0,0.0,0.0
2200,2200,0,0,0.0,0.0
2205,2205,0,0,0.0,0.0
2210,2210,0,0,0.0,0.0
2215,2215,0,0,0.0,0.0
2220,2220,0,0,0.0,0.0
2225,2225,0,0,0.0,0.0
2230,2230,0,0,0.0,0.0
2235,2235,0,0,0.0,0.0
2240,2240,0,0,0.0,0.0
2245,2245,0,0,0.0,0.0
2250,2250,0,0,0.0,0.0
2255,2255,0,0,0.0,0.0
2260,2260,0,0,0.0,0.0
2265,2265,0,0,0.0,0.0
2270,2270,0,0,0.0,0.0
2275,2275,0,0,0.0,0.0
2280,2280,0,0,0.0,0.0
2285,2285,0,0,0.0,0.0
2290,2290,0,0,0.0,0.0
2295,2295,0,0,0.0,0.0
2300,2300,0,0,0.0,0.0
2305,2305,0,0,0.0,0.0
2310,2310,0,0,0.0,0.0
2315,2315,0,0,0.0,0.0
2320,2320,0,0,0.0,0.0
2325,2325,0,0,0.0,0.0
2330,2330,0,0,0.0,0.0
2335,2335,0,0,0.0,0.0
2340,2340,0,0,0.0,0.0
2345,2345,0,0,0.0,0.0
2350,2350,0,0,0.0,0.0
2355,2355,0,0,0.0,0.0
2360,2360,0,0,0.0,0.0
2365,2365,0,0,0.0,0.0
2370,2370,0,0,0.0,0.0
2375,2375,0,0,0.0,0.0
2380,2380,0,0,0.0,0.0
2385,2385,0,0,0.0,0.0
2390,2390,0,0,0.0,0.0
2395,2395,0,0,0.0,0.0
2400,2400,0,0,0.0,0.0
2405,2405,0,0,0.0,0.0
2410,2410,0,0,0.0,0.0
2415,2415,0,0,0.0,0.0
2420,2420,0,0,0.0,0.0
2425,2425,0,0,0.0,0.0
2430,2430,0,0,0.0,0.0
2435,2435,0,0,0.0,0.0
2440,2440,0,0,0.0,0.0
2445,2445,0,0,0.0,0.0
2450,2450,0,0,0.0,0.0
2455,2455,0,0,0.0,0.0
2460,2460,0,0,0.0,0.0
2465,2465,0,0,0.0,0.0
2470,2470,0,0,0.0,0.0
2475,2475,0,0,0.0,0.0
2480,2480,0,0,0.0,0.0
2485,2485,0,0,0.0,0.0
2490,2490,0,0,0.0,0.0
2495,2495,0,0,0.0,0.0
2500,2500,0,0,0.0,0.0
2505,2505,0,0,0.0,0.0
2510,2510,0,0,0.0,0.0
2515,2515,0,0,0.0,0.0
2520,2520,0,0,0.0,0.0
2525,2525,0,0,0.0,0.0
2530,2530,0,0,0.0,0.0
2535,2535,0,0,0.0,0.0
2540,2540,0,0,0.0,0.0
2545,2545,0,0,0.0,0.0
2550,2550,0,0,0.0,0.0
2555,2555,0,0,0.0,0.0
2560,2560,0,0,0.0,0.0
2565,2565,0,0,0.0,0.0
2570,2570,0,0,0.0,0.0
2575,2575,0,0,0.0,0.0
2580,2580,0,0,0.0,0.0
2585,2585,0,0,0.0,0.0
2590,2590,0,0,0.0,0.0
2595,2595,0,0,0.0,0.0
2600,2600,0,0,0.0,0.0
2605,2605,0,0,0.0,0.0
2610,2610,0,0,0.0,0.0
2615,2615,0,0,0.0,0.0
2620,2620,0,0,0.0,0.0
2625,2625,0,0,0.0,0.0
2630,2630,0,0,0.0,0.0
2635,2635,0,0,0.0,0.0
2640,2640,0,0,0.0,0.0
2645,2645,0,0,0.0,0.0
2650,2650,0,0,0.0,0.0
2655,2655,0,0,0.0,0.0
2660,2660,0,0,0.0,0.0
2665,2665,0,0,0.0,0.0
2670,2670,0,0,0.0,0.0
2675,2675,0,0,0.0,0.0
2680,2680,0,0,0.0,0.0
2685,2685,0,0,0.0,0.0
2690,2690,0,0,0.0,0.0
2695,2695,0,0,0.0,0.0
2700,2700,0,0,0.0,0.0
2705,2705,0,0,0.0,0.0
2710,2710,0,0,0.0,0.0
2715,2715,0,0,0.0,0.0
2720,2720,0,0,0.0,0.0
2725,2725,0,0,0.0,0.0
2730,2730,0,0,0.0,0.0
2735,2735,0,0,0.0,0.0
2740,2740,0,0,0.0,0.0
2745,2745,0,0,0.0,0.0
2750,2750,0,0,0.0,0.0
2755,2755,0,0,0.0,0.0
2760,2760,0,0,0.0,0.0
2765,2765,0,0,0.0,0.0
2770,2770,0,0,0.0,0.0
2775,2775,0,0,0.0,0.0
2780,2780,0,0,0.0,0.0
2785,2785,0,0,0.0,0.0
2790,2790,0,0,0.0,0.0
2795,2795,0,0,0.0,0.0
2800,2800,0,0,0.0,0.0
2805,2805,0,0,0.0,0.0
2810,2810,0,0,0.0,0.0
2815,2815,0,0,0.0,0.0
2820,2820,0,0,0.0,0.0
2825,2825,0,0,0.0,0.0
2830,2830,0,0,0.0,0.0
2835,2835,0,0,0.0,0.0
2840,2840,0,0,0.0,0.0
2845,2845,0,0,0.0,0.0
2850,2850,0,0,0.0,0.0
2855,2855,0,0,0.0,0.0
2860,2860,0,0,0.0,0.0
2865,2865,0,0,0.0,0.0
2870,2870,0,0,0.0,0.0
2875,2875,0,0,0.0,0.0
2880,2880,0,0,0.0,0.0
2885,2885,0,0,0.0,0.0
2890,2890,0,0,0.0,0.0
2895,2895,0,0,0.0,0.0
2900,2900,0,0,0.0,0.0
2905,2905,0,0,0.0,0.0
2910,2910,0,0,0.0,0.0
2915,2915,0,0,0.0,0.0
2920,2920,0,0,0.0,0.0
2925,2925,0,0,0.0,0.0
2930,2930,0,0,0.0,0.0
2935,2935,0,0,0.0,0.0
2940,2940,0,0,0.0,0.0
2945,2945,0,0,0.0,0.0
2950,2950,0,0,0.0,0.0
2955,2955,0,0,0.0,0.0
2960,2960,0,0,0.0,0.0
2965,2965,0,0,0.0,0.0
2970,2970,0,0,0.0,0.0
2975,2975,0,0,0.0,0.0
2980,2980,0,0,0.0,0.0
2985,2985,0,0,0.0,0.0
2990,2990,0,0,0.0,0.0
2995,2995,0,0,0.0,0.0
3000,3000,0,0,0.0,0.0
3005,3005,0,0,0.0,0.0
3010,3010,0,0,0.0,0.0
3015,3015,0,0,0.0,0.0
3020,3020,0,0,0.0,0.0
3025,3025,0,0,0.0,0.0
3030,3030,0,0,0.0,0.0
3035,3035,0,0,0.0,0.0
3040,3040,0,0,0.0,0.0
3045,3045,0,0,0.0,0.0
3050,3050,0,0,0.0,0.0
3055,3055,0,0,0.0,0.0
3060,3060,0,0,0.0,0.0
3065,3065,0,0,0.0,0.0
3070,3070,0,0,0.0,0.0
3075,3075,0,0,0.0,0.0
3080,3080,0,0,0.0,0.0
3085,3085,0,0,0.0,0.0
3090,3090,0,0,0.0,0.0
3095,3095,0,0,0.0,0.0
3100,3100,0,0,0.0,0.0
3105,3105,0,0,0.0,0.0
3110,3110,0,0,0.0,0.0
3115,3115,0,0,0.0,0.0
3120,3120,0,0,0.0,0.0
3125,3125,0,0,0.0,0.0
3130,3130,0,0,0.0,0.0
3135,3135,0,0,0.0,0.0
3140,3140,0,0,0.0,0.0
3145,3145,0,0,0.0,0.0
3150,3150,0,0,0.0,0.0
3155,3155,0,0,0.0,0.0
3160,3160,0,0,0.0,0.0
3165,3165,0,0,0.0,0.0
3170,3170,0,0,0.0,0.0
3175,3175,0,0,0.0,0.0
3180,3180,0,0,0.0,0.0
3185,3185,0,0,0.0,0.0
3190,3190,0,0,0.0,0.0
3195,3195,0,0,0.0,0.0
3200,3200,0,0,0.0,0.0
3205,3205,0,0,0.0,0.0
3210,3210,0,0,0.0,0.0
3215,3215,0,0,0.0,0.0
3220,3220,0,0,0.0,0.0
3225,3225,0,0,0.0,0.0
3230,3230,0,0,0.0,0.0
3235,3235,0,0,0.0,0.0
3240,3240,0,0,0.0,0.0
3245,3245,0,0,0.0,0.0
3250,3250,0,0,0.0,0.0
3255,3255,0,0,0.0,0.0
3260,3260,0,0,0.0,0.0
3265,3265,0,0,0.0,0.0
3270,3270,0,0,0.0,0.0
3275,3275,0,0,0.0,0.0
3280,3280,0,0,0.0,0.0
3285,3285,0,0,0.0,0.0
3290,3290,0,0,0.0,0.0
3295,3295,0,0,0.0,0.0
3300,3300,0,0,0.0,0.0
3305,3305,0,0,0.0,0.0
3310,3310,0,0,0.0,0.0
3315,3315,0,0,0.0,0.0
3320,3320,0,0,0.0,0.0
3325,3325,0,0,0.0,0.0
3330,3330,0,0,0.0,0.0
3335,3335,0,0,0.0,0.0
3340,3340,0,0,0.0,0.0
3345,3345,0,0,0.0,0.0
3350,3350,0,0,0.0,0.0
3355,3355,0,0,0.0,0.0
3360,3360,0,0,0.0,0.0
3365,3365,0,0,0.0,0.0
3370,3370,0,0,0.0,0.0
3375,3375,0,0,0.0,0.0
3380,3380,0,0,0.0,0.0
3385,3385,0,0,0.0,0.0
3390,3390,0,0,0.0,0.0
