,Frame,prox,dist,prox_filtered,dist_filtered
6700,6700,0,0,0.0,0.0
6705,6705,0,0,0.0,0.0
6710,6710,0,0,0.0,0.0
6715,6715,0,0,0.0,0.0
6720,6720,0,0,0.0,0.0
6725,6725,0,0,0.0,0.0
6730,6730,0,0,0.0,0.0
6735,6735,0,0,0.0,0.0
6740,6740,0,0,0.0,0.0
6745,6745,0,0,0.0,0.0
6750,6750,0,0,0.0,0.0
6755,6755,0,0,0.0,0.0
6760,6760,0,0,0.0,0.0
6765,6765,0,0,0.0,0.0
6770,6770,0,0,0.0,0.0
6775,6775,0,0,0.0,0.0
6780,6780,0,0,0.0,0.0
6785,6785,0,0,0.0,0.0
6790,6790,0,0,0.0,0.0
6795,6795,0,0,0.0,0.0
6800,6800,0,0,0.0,0.0
6805,6805,0,0,0.0,0.0
6810,6810,0,0,0.0,0.0
6815,6815,0,0,0.0,0.0
6820,6820,0,0,0.0,0.0
6825,6825,0,0,0.0,0.0
6830,6830,0,0,0.0,0.0
6835,6835,0,0,0.0,0.0
6840,6840,0,0,0.0,0.0
6845,6845,0,0,0.0,0.0
6850,6850,0,0,0.0,0.0
6855,6855,0,0,0.0,0.0
6860,6860,0,0,0.0,0.0
6865,6865,0,0,0.0,0.0
6870,6870,0,0,0.0,0.0
6875,6875,0,0,0.0,0.0
6880,6880,0,0,0.0,0.0
6885,6885,0,0,0.0,0.0
6890,6890,0,0,0.0,0.0
6895,6895,0,0,0.0,0.0
6900,6900,0,0,0.0,0.0
6905,6905,0,0,0.0,0.0
6910,6910,0,0,0.0,0.0
6915,6915,0,0,0.0,0.0
6920,6920,0,0,0.0,0.0
6925,6925,0,0,0.0,0.0
6930,6930,0,0,0.0,0.0
6935,6935,0,0,0.0,0.0
6940,6940,0,0,0.0,0.0
6945,6945,0,0,0.0,0.0
6950,6950,0,0,0.0,0.0
6955,6955,0,0,0.0,0.0
6960,6960,0,0,0.0,0.0
6965,6965,0,0,0.0,0.0
6970,6970,0,0,0.0,0.0
6975,6975,0,0,0.0,0.0
6980,6980,0,0,0.0,0.0
6985,6985,0,0,0.0,0.0
6990,6990,0,0,0.0,0.0
6995,6995,1,0,0.0,0.0
7000,7000,1,0,0.0,0.0
7005,7005,0,0,0.0,0.0
7010,7010,0,0,0.0,0.0
7015,7015,0,0,0.0,0.0
7020,7020,0,0,0.0,0.0
7025,7025,0,0,0.0,0.0
7030,7030,0,0,0.0,0.0
7035,7035,0,0,0.0,0.0
7040,7040,0,0,0.0,0.0
7045,7045,0,0,0.0,0.0
7050,7050,0,0,0.0,0.0
7055,7055,0,0,0.0,0.0
7060,7060,0,0,0.0,0.0
7065,7065,0,0,0.0,0.0
7070,7070,0,0,0.0,0.0
7075,7075,0,0,0.0,0.0
7080,7080,0,0,0.0,0.0
7085,7085,0,0,0.0,0.0
7090,7090,0,0,0.0,0.0
7095,7095,0,0,0.0,0.0
7100,7100,0,0,0.0,0.0
7105,7105,0,0,0.0,0.0
7110,7110,0,0,0.0,0.0
7115,7115,0,0,0.0,0.0
7120,7120,0,0,0.0,0.0
7125,7125,0,0,0.0,0.0
7130,7130,0,0,0.0,0.0
7135,7135,0,0,0.0,0.0
7140,7140,0,0,0.0,0.0
7145,7145,0,0,0.0,0.0
7150,7150,0,0,0.0,0.0
7155,7155,0,0,0.0,0.0
7160,7160,0,0,0.0,0.0
7165,7165,0,0,0.0,0.0
7170,7170,0,0,0.0,0.0
7175,7175,0,0,0.0,0.0
7180,7180,0,0,0.0,0.0
7185,7185,0,0,0.0,0.0
7190,7190,0,0,0.0,0.0
7195,7195,0,0,0.0,0.0
7200,7200,0,0,0.0,0.0
7205,7205,0,0,0.0,0.0
7210,7210,0,0,0.0,0.0
7215,7215,0,0,0.0,0.0
7220,7220,0,0,0.0,0.0
7225,7225,0,0,0.0,0.0
7230,7230,0,0,0.0,0.0
7235,7235,0,0,0.0,0.0
7240,7240,0,0,0.0,0.0
7245,7245,0,0,0.0,0.0
7250,7250,0,0,0.0,0.0
7255,7255,0,0,0.0,0.0
7260,7260,0,0,0.0,0.0
7265,7265,0,0,0.0,0.0
7270,7270,0,0,0.0,0.0
7275,7275,0,0,0.0,0.0
7280,7280,0,0,0.0,0.0
7285,7285,0,0,0.0,0.0
7290,7290,0,0,0.0,0.0
7295,7295,0,0,0.0,0.0
7300,7300,0,0,0.0,0.0
7305,7305,0,0,0.0,0.0
7310,7310,0,0,0.0,0.0
7315,7315,0,0,0.0,0.0
7320,7320,0,0,0.0,0.0
7325,7325,0,0,0.0,0.0
7330,7330,0,0,0.0,0.0
7335,7335,0,0,0.0,0.0
7340,7340,0,0,0.0,0.0
7345,7345,0,0,0.0,0.0
7350,7350,0,0,0.0,0.0
7355,7355,0,0,0.0,0.0
7360,7360,0,0,0.0,0.0
7365,7365,0,0,0.0,0.0
7370,7370,0,0,0.0,0.0
7375,7375,0,0,0.0,0.0
7380,7380,0,0,0.0,0.0
7385,7385,0,0,0.0,0.0
7390,7390,0,0,0.0,0.0
7395,7395,0,0,0.0,0.0
7400,7400,0,0,0.0,0.0
7405,7405,0,0,0.0,0.0
7410,7410,0,0,0.0,0.0
7415,7415,0,0,0.0,0.0
7420,7420,0,0,0.0,0.0
7425,7425,0,0,0.0,0.0
7430,7430,0,0,0.0,0.0
7435,7435,0,0,0.0,0.0
7440,7440,0,0,0.0,0.0
7445,7445,0,0,0.0,0.0
7450,7450,0,0,0.0,0.0
7455,7455,0,0,0.0,0.0
7460,7460,0,0,0.0,0.0
7465,7465,0,0,0.0,0.0
7470,7470,0,0,0.0,0.0
7475,7475,0,0,0.0,0.0
7480,7480,0,0,0.0,0.0
7485,7485,0,0,0.0,0.0
7490,7490,0,0,0.0,0.0
7495,7495,0,0,0.0,0.0
7500,7500,0,0,0.0,0.0
7505,7505,0,0,0.0,0.0
7510,7510,0,0,0.0,0.0
7515,7515,0,0,0.0,0.0
7520,7520,0,0,0.0,0.0
7525,7525,0,0,0.0,0.0
7530,7530,0,0,0.0,0.0
7535,7535,0,0,0.0,0.0
7540,7540,0,0,0.0,0.0
7545,7545,0,0,0.0,0.0
7550,7550,0,0,0.0,0.0
7555,7555,0,0,0.0,0.0
7560,7560,0,0,0.0,0.0
7565,7565,0,0,0.0,0.0
7570,7570,0,0,0.0,0.0
7575,7575,0,0,0.0,0.0
7580,7580,0,0,0.0,0.0
7585,7585,0,0,0.0,0.0
7590,7590,0,0,0.0,0.0
7595,7595,0,0,0.0,0.0
7600,7600,0,0,0.0,0.0
7605,7605,0,0,0.0,0.0
7610,7610,0,0,0.0,0.0
7615,7615,0,0,0.0,0.0
7620,7620,0,0,0.0,0.0
7625,7625,0,0,0.0,0.0
7630,7630,0,0,0.0,0.0
7635,7635,0,0,0.0,0.0
7640,7640,0,0,0.0,0.0
7645,7645,0,0,0.0,0.0
7650,7650,0,0,0.0,0.0
7655,7655,0,0,0.0,0.0
7660,7660,0,0,0.0,0.0
7665,7665,0,0,0.0,0.0
7670,7670,0,0,0.0,0.0
7675,7675,0,0,0.0,0.0
7680,7680,0,0,0.0,0.0
7685,7685,0,0,0.0,0.0
7690,7690,0,0,0.0,0.0
7695,7695,0,0,0.0,0.0
7700,7700,0,0,0.0,0.0
7705,7705,0,0,0.0,0.0
7710,7710,0,0,0.0,0.0
7715,7715,0,0,0.0,0.0
7720,7720,0,0,0.0,0.0
7725,7725,0,0,0.0,0.0
7730,7730,0,0,0.0,0.0
7735,7735,0,0,0.0,0.0
7740,7740,0,0,0.0,0.0
7745,7745,0,0,0.0,0.0
7750,7750,0,0,0.0,0.0
7755,7755,0,0,0.0,0.0
7760,7760,0,0,0.0,0.0
7765,7765,0,0,0.0,0.0
7770,7770,0,0,0.0,0.0
7775,7775,0,0,0.0,0.0
7780,7780,0,0,0.0,0.0
7785,7785,0,0,0.0,0.0
7790,7790,0,0,0.0,0.0
7795,7795,0,0,0.0,0.0
7800,7800,0,0,0.0,0.0
7805,7805,0,0,0.0,0.0
7810,7810,0,0,0.0,0.0
7815,7815,0,0,0.0,0.0
7820,7820,0,0,0.0,0.0
7825,7825,0,0,0.0,0.0
7830,7830,0,0,0.0,0.0
7835,7835,0,0,0.0,0.0
7840,7840,0,0,0.0,0.0
7845,7845,0,0,0.0,0.0
7850,7850,0,0,0.0,0.0
7855,7855,0,0,0.0,0.0
7860,7860,0,0,0.0,0.0
7865,7865,0,0,0.0,0.0
7870,7870,0,0,0.0,0.0
7875,7875,0,0,0.0,0.0
7880,7880,0,0,0.0,0.0
7885,7885,0,0,0.0,0.0
7890,7890,0,0,0.0,0.0
7895,7895,0,0,0.0,0.0
7900,7900,0,0,0.0,0.0
7905,7905,0,0,0.0,0.0
7910,7910,0,0,0.0,0.0
7915,7915,0,0,0.0,0.0
7920,7920,0,0,0.0,0.0
7925,7925,0,0,0.0,0.0
7930,7930,0,0,0.0,0.0
7935,7935,0,0,0.0,0.0
7940,7940,0,0,0.0,0.0
7945,7945,0,0,0.0,0.0
7950,7950,0,0,0.0,0.0
7955,7955,0,0,0.0,0.0
7960,7960,0,0,0.0,0.0
7965,7965,0,0,0.0,0.0
7970,7970,0,0,0.0,0.0
7975,7975,0,0,0.0,0.0
7980,7980,0,0,0.0,0.0
7985,7985,0,0,0.0,0.0
7990,7990,0,0,0.0,0.0
7995,7995,0,0,0.0,0.0
8000,8000,0,0,0.0,0.0
8005,8005,0,0,0.0,0.0
8010,8010,0,0,0.0,0.0
8015,8015,0,0,0.0,0.0
8020,8020,0,0,0.0,0.0
8025,8025,0,0,0.0,0.0
8030,8030,0,0,0.0,0.0
8035,8035,0,0,0.0,0.0
8040,8040,0,0,0.0,0.0
8045,8045,0,0,0.0,0.0
8050,8050,0,0,0.0,0.0
8055,8055,0,0,0.0,0.0
8060,8060,0,0,0.0,0.0
8065,8065,0,0,0.0,0.0
8070,8070,0,0,0.0,0.0
8075,8075,0,0,0.0,0.0
8080,8080,0,0,0.0,0.0
8085,8085,0,0,0.0,0.0
8090,8090,0,0,0.0,0.0
8095,8095,0,0,0.0,0.0
8100,8100,0,0,0.0,0.0
8105,8105,0,0,0.0,0.0
8110,8110,0,0,0.0,0.0
8115,8115,0,0,0.0,0.0
8120,8120,0,0,0.0,0.0
8125,8125,0,0,0.0,0.0
8130,8130,0,0,0.0,0.0
8135,8135,0,0,0.0,0.0
8140,8140,0,0,0.0,0.0
8145,8145,0,0,0.0,0.0
8150,8150,0,0,0.0,0.0
8155,8155,0,0,0.0,0.0
8160,8160,0,0,0.0,0.0
8165,8165,0,0,0.0,0.0
8170,8170,0,0,0.0,0.0
8175,8175,0,0,0.0,0.0
8180,8180,0,0,0.0,0.0
8185,8185,0,0,0.0,0.0
8190,8190,0,0,0.0,0.0
8195,8195,0,0,0.0,0.0
8200,8200,0,0,0.0,0.0
8205,8205,0,0,0.0,0.0
8210,8210,0,0,0.0,0.0
8215,8215,0,0,0.0,0.0
8220,8220,0,0,0.0,0.0
8225,8225,0,0,0.0,0.0
8230,8230,0,0,0.0,0.0
8235,8235,0,0,0.0,0.0
8240,8240,0,0,0.0,0.0
8245,8245,0,0,0.0,0.0
8250,8250,0,0,0.0,0.0
8255,8255,0,0,0.0,0.0
8260,8260,0,0,0.0,0.0
8265,8265,0,0,0.0,0.0
8270,8270,0,0,0.0,0.0
8275,8275,0,0,0.0,0.0
8280,8280,0,0,0.0,0.0
8285,8285,0,0,0.0,0.0
8290,8290,0,0,0.0,0.0
8295,8295,0,0,0.0,0.0
8300,8300,0,0,0.0,0.0
8305,8305,0,0,0.0,0.0
8310,8310,0,0,0.0,0.0
8315,8315,0,0,0.0,0.0
8320,8320,0,0,0.0,0.0
8325,8325,0,0,0.0,0.0
8330,8330,0,0,0.0,0.0
8335,8335,0,0,0.0,0.0
8340,8340,0,0,0.0,0.0
8345,8345,0,0,0.0,0.0
8350,8350,0,0,0.0,0.0
8355,8355,0,0,0.0,0.0
8360,8360,0,0,0.0,0.0
8365,8365,0,0,0.0,0.0
8370,8370,0,0,0.0,0.0
8375,8375,0,0,0.0,0.0
8380,8380,0,0,0.0,0.0
8385,8385,0,0,0.0,0.0
8390,8390,0,0,0.0,0.0
8395,8395,0,0,0.0,0.0
8400,8400,0,0,0.0,0.0
8405,8405,0,0,0.0,0.0
8410,8410,0,0,0.0,0.0
8415,8415,0,0,0.0,0.0
8420,8420,0,0,0.0,0.0
8425,8425,0,0,0.0,0.0
8430,8430,0,0,0.0,0.0
8435,8435,0,0,0.0,0.0
8440,8440,0,0,0.0,0.0
8445,8445,0,0,0.0,0.0
8450,8450,0,0,0.0,0.0
8455,8455,0,0,0.0,0.0
8460,8460,0,0,0.0,0.0
8465,8465,0,0,0.0,0.0
8470,8470,0,0,0.0,0.0
8475,8475,0,0,0.0,0.0
8480,8480,0,0,0.0,0.0
8485,8485,0,0,0.0,0.0
8490,8490,0,0,0.0,0.0
8495,8495,0,0,0.0,0.0
8500,8500,0,0,0.0,0.0
8505,8505,0,0,0.0,0.0
8510,8510,0,0,0.0,0.0
8515,8515,0,0,0.0,0.0
8520,8520,0,0,0.0,0.0
8525,8525,0,0,0.0,0.0
8530,8530,0,0,0.0,0.0
8535,8535,0,0,0.0,0.0
8540,8540,0,0,0.0,0.0
8545,8545,0,0,0.0,0.0
8550,8550,0,0,0.0,0.0
8555,8555,0,0,0.0,0.0
8560,8560,0,0,0.0,0.0
8565,8565,0,0,0.0,0.0
8570,8570,0,0,0.0,0.0
8575,8575,0,0,0.0,0.0
8580,8580,0,0,0.0,0.0
8585,8585,0,0,0.0,0.0
8590,8590,0,0,0.0,0.0
8595,8595,0,0,0.0,0.0
8600,8600,0,0,0.0,0.0
8605,8605,0,0,0.0,0.0
8610,8610,0,0,0.0,0.0
8615,8615,0,0,0.0,0.0
8620,8620,0,0,0.0,0.0
8625,8625,0,0,0.0,0.0
8630,8630,0,0,0.0,0.0
8635,8635,0,0,0.0,0.0
8640,8640,0,0,0.0,0.0
8645,8645,0,0,0.0,0.0
8650,8650,0,0,0.0,0.0
8655,8655,0,0,0.0,0.0
8660,8660,0,0,0.0,0.0
8665,8665,0,0,0.0,0.0
8670,8670,0,0,0.0,0.0
8675,8675,0,0,0.0,0.0
8680,8680,0,0,0.0,0.0
8685,8685,0,0,0.0,0.0
8690,8690,0,0,0.0,0.0
8695,8695,0,0,0.0,0.0
8700,8700,0,0,0.0,0.0
8705,8705,0,0,0.0,0.0
8710,8710,0,0,0.0,0.0
8715,8715,0,0,0.0,0.0
8720,8720,0,0,0.0,0.0
8725,8725,0,0,0.0,0.0
8730,8730,0,0,0.0,0.0
8735,8735,0,0,0.0,0.0
8740,8740,0,0,0.0,0.0
8745,8745,0,0,0.0,0.0
8750,8750,0,0,0.0,0.0
8755,8755,0,0,0.0,0.0
8760,8760,0,0,0.0,0.0
8765,8765,0,0,0.0,0.0
8770,8770,0,0,0.0,0.0
8775,8775,0,0,0.0,0.0
8780,8780,0,0,0.0,0.0
8785,8785,0,0,0.0,0.0
8790,8790,0,0,0.0,0.0
8795,8795,0,0,0.0,0.0
8800,8800,0,0,0.0,0.0
8805,8805,0,0,0.0,0.0
8810,8810,0,0,0.0,0.0
8815,8815,0,0,0.0,0.0
8820,8820,0,0,0.0,0.0
8825,8825,0,0,0.0,0.0
8830,8830,0,0,0.0,0.0
8835,8835,0,0,0.0,0.0
8840,8840,0,0,0.0,0.0
8845,8845,0,0,0.0,0.0
8850,8850,0,0,0.0,0.0
8855,8855,0,0,0.0,0.0
8860,8860,0,0,0.0,0.0
8865,8865,0,0,0.0,0.0
8870,8870,0,0,0.0,0.0
8875,8875,0,0,0.0,0.0
8880,8880,0,0,0.0,0.0
8885,8885,0,0,0.0,0.0
8890,8890,0,0,0.0,0.0
8895,8895,0,0,0.0,0.0
8900,8900,0,0,0.0,0.0
8905,8905,0,0,0.0,0.0
8910,8910,0,0,0.0,0.0
8915,8915,0,0,0.0,0.0
8920,8920,0,0,0.0,0.0
8925,8925,0,0,0.0,0.0
8930,8930,0,0,0.0,0.0
8935,8935,0,0,0.0,0.0
8940,8940,0,0,0.0,0.0
8945,8945,0,0,0.0,0.0
8950,8950,0,0,0.0,0.0
8955,8955,0,0,0.0,0.0
8960,8960,0,0,0.0,0.0
8965,8965,0,0,0.0,0.0
8970,8970,0,0,0.0,0.0
8975,8975,0,0,0.0,0.0
8980,8980,0,0,0.0,0.0
8985,8985,0,0,0.0,0.0
8990,8990,0,0,0.0,0.0
8995,8995,0,0,0.0,0.0
9000,9000,0,0,0.0,0.0
9005,9005,0,0,0.0,0.0
9010,9010,0,0,0.0,0.0
9015,9015,0,0,0.0,0.0
9020,9020,0,0,0.0,0.0
9025,9025,0,0,0.0,0.0
9030,9030,0,0,0.0,0.0
9035,9035,0,0,0.0,0.0
9040,9040,0,0,0.0,0.0
9045,9045,0,0,0.0,0.0
9050,9050,0,0,0.0,0.0
9055,9055,0,0,0.0,0.0
9060,9060,0,0,0.0,0.0
9065,9065,0,0,0.0,0.0
9070,9070,0,0,0.0,0.0
9075,9075,0,0,0.0,0.0
9080,9080,0,0,0.0,0.0
9085,9085,0,0,0.0,0.0
9090,9090,0,0,0.0,0.0
9095,9095,0,0,0.0,0.0
9100,9100,0,0,0.0,0.0
9105,9105,0,0,0.0,0.0
9110,9110,0,0,0.0,0.0
9115,9115,0,0,0.0,0.0
9120,9120,0,0,0.0,0.0
9125,9125,0,0,0.0,0.0
9130,9130,0,0,0.0,0.0
9135,9135,0,0,0.0,0.0
9140,9140,0,0,0.0,0.0
9145,9145,0,0,0.0,0.0
9150,9150,0,0,0.0,0.0
9155,9155,0,0,0.0,0.0
9160,9160,0,0,0.0,0.0
9165,9165,0,0,0.0,0.0
9170,9170,0,0,0.0,0.0
9175,9175,0,0,0.0,0.0
9180,9180,0,0,0.0,0.0
9185,9185,0,0,0.0,0.0
9190,9190,0,0,0.0,0.0
9195,9195,0,0,0.0,0.0
9200,9200,0,0,0.0,0.0
9205,9205,0,0,0.0,0.0
9210,9210,0,0,0.0,0.0
9215,9215,0,0,0.0,0.0
9220,9220,0,0,0.0,0.0
9225,9225,0,0,0.0,0.0
9230,9230,0,0,0.0,0.0
9235,9235,0,0,0.0,0.0
9240,9240,0,0,0.0,0.0
9245,9245,0,0,0.0,0.0
9250,9250,0,0,0.0,0.0
9255,9255,0,0,0.0,0.0
9260,9260,0,0,0.0,0.0
9265,9265,0,0,0.0,0.0
9270,9270,0,0,0.0,0.0
9275,9275,0,0,0.0,0.0
9280,9280,0,0,0.0,0.0
9285,9285,0,0,0.0,0.0
9290,9290,0,0,0.0,0.0
9295,9295,0,0,0.0,0.0
9300,9300,0,0,0.0,0.0
9305,9305,0,0,0.0,0.0
9310,9310,0,0,0.0,0.0
9315,9315,0,0,0.0,0.0
9320,9320,0,0,0.0,0.0
9325,9325,0,0,0.0,0.0
9330,9330,0,0,0.0,0.0
9335,9335,0,0,0.0,0.0
9340,9340,0,0,0.0,0.0
9345,9345,0,0,0.0,0.0
9350,9350,0,0,0.0,0.0
9355,9355,0,0,0.0,0.0
9360,9360,0,0,0.0,0.0
9365,9365,0,0,0.0,0.0
9370,9370,0,0,0.0,0.0
9375,9375,0,0,0.0,0.0
9380,9380,0,0,0.0,0.0
9385,9385,0,0,0.0,0.0
9390,9390,0,0,0.0,0.0
9395,9395,0,0,0.0,0.0
9400,9400,0,0,0.0,0.0
9405,9405,0,0,0.0,0.0
9410,9410,0,0,0.0,0.0
9415,9415,0,0,0.0,0.0
9420,9420,0,0,0.0,0.0
9425,9425,0,0,0.0,0.0
9430,9430,0,0,0.0,0.0
9435,9435,0,0,0.0,0.0
9440,9440,0,0,0.0,0.0
9445,9445,0,0,0.0,0.0
9450,9450,0,0,0.0,0.0
9455,9455,0,0,0.0,0.0
9460,9460,0,0,0.0,0.0
9465,9465,0,0,0.0,0.0
9470,9470,0,0,0.0,0.0
9475,9475,0,0,0.0,0.0
9480,9480,0,0,0.0,0.0
9485,9485,0,0,0.0,0.0
9490,9490,0,0,0.0,0.0
9495,9495,0,0,0.0,0.0
9500,9500,0,0,0.0,0.0
9505,9505,0,0,0.0,0.0
9510,9510,0,0,0.0,0.0
9515,9515,0,0,0.0,0.0
9520,9520,0,0,0.0,0.0
9525,9525,0,0,0.0,0.0
9530,9530,0,0,0.0,0.0
9535,9535,0,0,0.0,0.0
9540,9540,0,0,0.0,0.0
9545,9545,0,0,0.0,0.0
9550,9550,0,0,0.0,0.0
9555,9555,0,0,0.0,0.0
9560,9560,0,0,0.0,0.0
9565,9565,0,0,0.0,0.0
9570,9570,0,0,0.0,0.0
9575,9575,0,0,0.0,0.0
9580,9580,0,0,0.0,0.0
9585,9585,0,0,0.0,0.0
9590,9590,0,0,0.0,0.0
9595,9595,0,0,0.0,0.0
9600,9600,0,0,0.0,0.0
9605,9605,0,0,0.0,0.0
9610,9610,0,0,0.0,0.0
9615,9615,0,0,0.0,0.0
9620,9620,0,0,0.0,0.0
9625,9625,0,0,0.0,0.0
9630,9630,0,0,0.0,0.0
9635,9635,0,0,0.0,0.0
9640,9640,0,0,0.0,0.0
9645,9645,0,0,0.0,0.0
9650,9650,0,0,0.0,0.0
9655,9655,0,0,0.0,0.0
9660,9660,0,0,0.0,0.0
9665,9665,0,0,0.0,0.0
9670,9670,0,0,0.0,0.0
9675,9675,0,0,0.0,0.0
9680,9680,0,0,0.0,0.0
9685,9685,0,0,0.0,0.0
9690,9690,0,0,0.0,0.0
9695,9695,0,0,0.0,0.0
9700,9700,0,0,0.0,0.0
9705,9705,0,0,0.0,0.0
9710,9710,0,0,0.0,0.0
9715,9715,0,0,0.0,0.0
9720,9720,0,0,0.0,0.0
9725,9725,0,0,0.0,0.0
9730,9730,0,0,0.0,0.0
9735,9735,0,0,0.0,0.0
9740,9740,0,0,0.0,0.0
9745,9745,0,0,0.0,0.0
9750,9750,0,0,0.0,0.0
9755,9755,0,0,0.0,0.0
9760,9760,0,0,0.0,0.0
9765,9765,0,0,0.0,0.0
9770,9770,0,0,0.0,0.0
9775,9775,0,0,0.0,0.0
9780,9780,0,0,0.0,0.0
9785,9785,0,0,0.0,0.0
9790,9790,0,0,0.0,0.0
9795,9795,0,0,0.0,0.0
9800,9800,0,0,0.0,0.0
9805,9805,0,0,0.0,0.0
9810,9810,0,0,0.0,0.0
9815,9815,0,0,0.0,0.0
9820,9820,0,0,0.0,0.0
9825,9825,0,0,0.0,0.0
9830,9830,0,0,0.0,0.0
9835,9835,0,0,0.0,0.0
9840,9840,0,0,0.0,0.0
9845,9845,0,0,0.0,0.0
9850,9850,0,0,0.0,0.0
9855,9855,0,0,0.0,0.0
9860,9860,0,0,0.0,0.0
9865,9865,0,0,0.0,0.0
9870,9870,0,0,0.0,0.0
9875,9875,0,0,0.0,0.0
9880,9880,0,0,0.0,0.0
9885,9885,0,0,0.0,0.0
9890,9890,0,0,0.0,0.0
9895,9895,0,0,0.0,0.0
9900,9900,0,0,0.0,0.0
9905,9905,0,0,0.0,0.0
9910,9910,0,0,0.0,0.0
9915,9915,0,0,0.0,0.0
9920,9920,0,0,0.0,0.0
9925,9925,0,0,0.0,0.0
9930,9930,0,0,0.0,0.0
9935,9935,0,0,0.0,0.0
9940,9940,0,0,0.0,0.0
9945,9945,0,0,0.0,0.0
9950,9950,0,0,0.0,0.0
9955,9955,0,0,0.0,0.0
9960,9960,0,0,0.0,0.0
9965,9965,0,0,0.0,0.0
9970,9970,0,0,0.0,0.0
9975,9975,0,0,0.0,0.0
9980,9980,0,0,0.0,0.0
9985,9985,0,0,0.0,0.0
9990,9990,0,0,0.0,0.0
9995,9995,0,0,0.0,0.0
10000,10000,0,0,0.0,0.0
